Feature ID	Taxon	Confidence
8108ab7892f4b6a8dcdd5a5c031dd4c5	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8929550089748345
d044ada79d67849f80c214d9732d4cae	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9999998489158357
5474d41654c9f6d9c4d40a633034d7dc	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.883135232742401
a0258028c1d7fc15b79bda34a3e19188	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8884204774744578
f9e059450abe084fc215f8b33479c50f	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidisoma;s__Acidisoma_sp.	0.7893902922402496
554bb6abb4b70eb4202d51243ea3fc60	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.9832608766468965
a7f4fbea66bbeb2d174d2b9adfd19492	d__Bacteria	0.999702367546059
030dcd7f9e296fdf6304ee5de70f87a7	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Incertae_Sedis;s__uncultured_Acidimicrobiaceae	0.8794298152835723
284e3fc4d28d51b12e75ab938f8aa9c1	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Incertae_Sedis	0.9999949263259038
77449dc9fa47736cd73158e7e073cb80	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.9827695565565481
397017addd17de9312f03ca216d3c869	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Incertae_Sedis;s__uncultured_bacterium	0.8828495616362873
97a596b838c56409b431f6a6f312ac7f	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7108265484039894
02e5aaa1619baeaa347b40f2fc711bbc	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.9364451285624352
c59a7520f1b4c79cabe380312b423962	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.9911285218954033
6973b199c423e48a469fc0551cd4f25d	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Incertae_Sedis;s__uncultured_bacterium	0.7296518958792488
0dfe8c454f82fa8a8a8a8f61169ca134	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium;s__bacterium_enrichment	0.9746038502462816
005429270644a824c6679a3f358b73e5	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.8284824329091992
1372648dac70ee3995409b16d94bca9e	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9968640385929984
b5373c62a8c213a5c6f7d937cebd750c	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__Rhynchosporium_secalis	0.9841015364410319
f5e88eeac3dcdd0017c2311cfb977093	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.9046495404092589
e1457c2db9c7cdc4c66ce19fc943d001	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7700052360408276
83a4b79c3438be918177c6754d691b1a	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8983966919136488
7396bbe341618c867e86ab651754a48c	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.782327628848576
9c01aed61d82c60a46b5c7b82f41e518	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis	0.8283082431231175
fccb697543e6918a16d3ea0536d59f7a	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__cvE6;g__Incertae_Sedis;s__metagenome	0.9914476597096491
ed1a8f2b5d80452a04f64c57ea35bfa0	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9967916522570396
f4abdec1938c9707c884699eebba2d51	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__Rhynchosporium_secalis	0.9842171412724406
4cf015714da7ceea582b2c708bcd9f01	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.810747548692767
42a7255deb93e118004496f043d47456	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7437507325626983
1780c9f12f30bbef64ac112dafa67dee	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.9044916649908272
d3ce0a32ce722dc6a818ce5508cbf343	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidocella	0.9999584069150177
47917cb1f28bf8b7a76a8d24b9a1d01d	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9968450510335918
2bfd9ab9e352a706d4042f5aa38ae02c	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.915696588608883
c6e3e2d0284632183169047a98570c50	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Acidiferrimicrobium	0.8053127788609917
0b11619567acbfda745ba08c6c87ffb0	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliaceae;g__Incertae_Sedis;s__uncultured_Candidatus	0.8016349134591664
c087be4884841cb8ddea980ccfffce19	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9968353304467221
ece27f7cd0ceb3741bc2c94bacc7b1da	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9968720530585347
c77007dad56eef82a850bebfe7250992	d__Bacteria;p__Candidatus_Eremiobacterota;c__Eremiobacteria;o__Incertae_Sedis;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_Firmicutes	0.8283714085908503
b8e737c39864f50193821e2fe497427b	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7376029254117977
f8ceabade55aadb4a6d8d2f0b6d9b598	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8962683025433484
be8cf02994a9923e8dfbb2b3fe3ae313	d__Bacteria;p__Pseudomonadota	0.7076137736451912
e9c7692b00f1b8f8903ae4350d0e844f	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.9476127861572304
7a924ce0e1c5572032bdc7a790e16e86	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9968745107600968
a43728d4a067485df278e759d23f2d79	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Actinomycetales	0.9139111235198945
3fa65cec91f2be01deab3126a9171853	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.8782425335560502
000beffb6f8ce4c51854080393cc1643	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.9922278176865476
0790a566a66dc0c1eebf4072899326d8	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.9011859788604268
2ecfd34ce516228eba8d8e3a8646c8bf	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8847412863754283
357fa4739405d649f44d97a26003bd42	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8992031248809771
22970a80993a248ef7caef08ceff1f63	d__Bacteria;p__Bdellovibrionota;c__Bdellovibrionia;o__Bdellovibrionales;f__Pseudobdellovibrionaceae;g__Incertae_Sedis;s__uncultured_bacterium	0.9421509983534797
31a4d07966f927777a3c73e4b2f8c90a	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.795158521588069
68cf05fc31433672e33932a4265fa747	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Methylovirgula;s__uncultured_bacterium	0.88734523689068
d5bc6c63bce1011a074cc1e4fa3dd954	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__Rhynchosporium_secalis	0.9840960394094563
da2c36a6066d0b4d67ccdfb2ac8568d3	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9967956404623523
f068f19d5e9fd8ca4b25fdaefdc55e8e	d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__cvE6;g__Incertae_Sedis	0.9999984433439844
f6dc4f7ea3f27ef258c9055dda5088f6	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.9840817056474146
0087f1bccc2e456c3bd205cca83e9771	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7301137027492903
0b7c26ed225a1faadabbf8de38ea3bbc	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis	0.9999999999892454
5e6a5b130d4fc349cc17cc90bdceba70	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8857790097593056
bfbd1df5254c43281b5e4960463df50c	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Incertae_Sedis;s__uncultured_bacterium	0.746747796114626
3134a8b38e31ae95785fb03c743fa2d0	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.8756478025226259
fda88bad67c33bbe943964eb8994481d	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.9036650887848775
b296acd090dded09bdae3b57b25f41d2	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8994504843169375
661298938bcd430bf13e4908c78c6b17	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.9834629885228473
bfb2d9a3abd44b38003a7247c5a2ea29	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.9286774603263502
eab01aaee3019ec6bae473ad12f481da	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.996557903803143
5eaf0cf7d5278157ec6d4607d3355511	d__Bacteria	0.9993625857671445
e26b4d04926539cd3ef60cea6d20e923	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.9924028628987357
5adfa5ec4e5660016004bfe320f9e2e5	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9968401012609956
69593c7bdb9b36a366eae5ea675f8d9d	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Methylovirgula;s__uncultured_bacterium	0.8872963218442285
2f281cf1bdb481fc9f05fdc5e1d38a2d	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.7960701576647152
f141c51816f16b9c927b08e388a367e5	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__Incertae_Sedis;s__uncultured_bacterium	0.7690892050752773
c9385f009f56764ac354e35794e28a1d	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidisoma;s__Acidisoma_sp.	0.9311191440840976
5359e35142d52d9be4fee45375fcaf7f	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8845533315018366
9d42aff8de125c93188ba40b7850baf9	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7762554561251626
8dfbcc479f8e4966dc1bc0e5d36929da	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.7279345147050027
00167c59a3742a808ba0fae266f29481	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8955612025162489
4ebce799a0bd137ab5347039a3a2893c	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9967993309808794
dfbd53050f4d270b206d17e90ff7eaa1	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9968683231064832
28ea02e2c2900e15ba429c9262e34b06	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9968581482003432
7af671bbd10f15e890bf72958de3649a	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Babeliaceae;g__Incertae_Sedis	0.767110868439157
6d1c3293dd27012872a553ae2b57ffe4	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Methylovirgula;s__uncultured_bacterium	0.971214107550614
098c756b368a40ac0bc4cdd3a0ecb982	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Rickettsiellales;f__Rickettsiellaceae;g__Aquicella	0.9999830823287754
55082434a3c5bdea1ad62af0591b41ef	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_Conexibacteraceae	0.715667872971312
e07744995a88ccda997d272d89cfbf20	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_bacterium	0.9717700265285757
af0a7f9b5d23db3593578d6db52a0b5f	d__Bacteria;p__Dependentiae;c__Babeliae;o__Babeliales;f__Vermiphilaceae;g__Incertae_Sedis;s__uncultured_bacterium	0.9340656841068072
9a12cf70067038b9af3195f74078b164	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.8340092097062473
e46da50cef15f9981643a6001b0955bb	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.8054392188181713
ba09f916df26ad1488e2d4a8dfc270fd	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.7704565634578152
0bdf90c0673da6b1cb2f5fccd3bdb075	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9968366626599289
b3ecfe7e43b9c657645540b31bb96455	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_bacterium	0.9725533130857267
2694ca873667f6b4c4fd4ca2cb4ee377	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9999998668165561
663ebf76fd25b9d4a7e8f4b2112008c5	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Acidobacterium;s__uncultured_bacterium	0.7923235689755301
c1112ba20f391086e3869a77ac2a5243	d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__Incertae_Sedis;g__Incertae_Sedis;s__uncultured_bacterium	0.9227775086924047
2f3cdcdb62014d40a03f80964b4411e2	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__Rhynchosporium_secalis	0.9842135415756829
ead180fc1d9034731de98e79d247f37b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Methylovirgula;s__uncultured_bacterium	0.9761141376048524
8e4c52a1e850f051d81f87de206fe1f6	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidisoma;s__Acidisoma_sp.	0.7895209568453702
dc8f19ea3d28d978cfaaf469e9d9abf6	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.991084514282668
cf46e99deb9d2079d8296d081a216cac	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.9254904677170797
6360f7c565b27e2a0965874348106b6e	d__Bacteria;p__Pseudomonadota;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter;s__Acidibacter_ferrireducens	0.8863414007782626
1e823a05ac55affe0fa17a7b883d9ea6	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_bacterium	0.9410060985442646
152bc77c81f15da67b8f6c3b12653c81	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_bacterium	0.9782660094763858
8661dce7a87e79d6251fd9c57dcb6968	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_bacterium	0.934275172508333
b30c537e7c31fe1e2863333c8418705d	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_bacterium	0.9555774057140821
65f4a0798b5d4492422d434fbc2b9077	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis	0.9999999999889657
8e49f0202bb30980dae0a80225c401f2	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis	0.8349119282920564
08f90d393937b623aee0fe935f5612a0	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__Rhynchosporium_secalis	0.9841098149981803
d7ca835cca93eb448be8cfb93b7df12b	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__Rhynchosporium_secalis	0.9842179666520391
266439713ce93ccb2ac541390b1ca9eb	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.8300467566961298
fcf7c22ebfc99db423fe6739d9ddbb2b	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae	0.9997436272507326
081f490dfa3404d786d339beecb6ca1e	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Mycobacteriales;f__Mycobacteriaceae;g__Mycobacterium;s__Mycobacterium_heidelbergense	0.9968396796087401
0d5570f7741472287b520c73849810c8	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.931338040348907
1b5a5e260047a8740760639836f0a165	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter;s__uncultured_bacterium	0.9695113725908298
e34d0ef142bf0c18392603b83c1cc846	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Terriglobales;f__Acidobacteriaceae_(Subgroup_1);g__Acidobacterium;s__uncultured_bacterium	0.7519378252228233
2475478ec94f49d413386d20e9b69979	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Hyphomicrobiales;f__Beijerinckiaceae;g__Roseiarcus;s__uncultured_bacterium	0.9592552239074633
8ce3d0d9d9dcaf7207d98385b89819ce	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.9073115951372316
47a1e88283b7c31700d36de964936764	d__Bacteria;p__Actinomycetota;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Incertae_Sedis	0.7567756253949528
7c8618426f78e2beb4992e06f10d94f3	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.8186543838750139
ad29aca356077a545af9cc05acb394d2	d__Bacteria;p__Actinomycetota;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus;s__uncultured_actinobacterium	0.8279588326811088
6596d4ccf8872903e091c5c5eed19e86	d__Bacteria;p__Actinomycetota;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__Conexibacter	0.7615214832378085
3198c738c044202be9852b2b09c7aa5e	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis	0.8690448980796303
c1fa47db95e961b0253af90328bafe41	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae	0.9999998540625195
7798690c2954a951ea6bb7a914e80b2c	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis	0.856462263548886
baacfc6b10a63e590c8ce403a04dcc65	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__Pyrinomonas;s__Pyrinomonas_methylaliphatogenes	0.9399547459370992
